business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DR. DIPTIMAN BALIARSINGH,ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 94384 36775,https://drdiptimanent.com/,4.8,802.0,"DR. DIPTIMAN BALIARSINGH - ENT CLINIC, JCEM DIAGNOSTICS Tarini Lane, Near Secondary Board High School, Bajrakabati Rd, Kataka, Odisha 753001","Samanta Sahi, Mangalabag",20.467131,85.88543469999999,ChIJs3lxX4ENGToRgvT-04jx33c,https://www.google.com/maps/place/?q=place_id:ChIJs3lxX4ENGToRgvT-04jx33c,part_342,2026-09-20 20:17:58
Aarogyam ENT Clinic - Dr Debashees Nanda (ENT Specialist / ENT Doctor),ENT Clinic,ENT Specialist,"ENT Specialist, Hospital, Medical clinic",755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 79782 50449,N/A,4.9,520.0,"M 78 , Ekamra College Road, Bhimatangi Rd, Bhubaneswar, Odisha 751002",Bhimatangi Housing Colony,20.234904099999998,85.8190025,ChIJJX7TbwOnGToRPe23RsNNeSw,https://www.google.com/maps/place/?q=place_id:ChIJJX7TbwOnGToRPe23RsNNeSw,part_342,2026-09-20 20:17:58
Tarini Superspeciality Ent Hospital,ENT Clinic,ENT Specialist,"ENT Specialist, Cancer treatment center, Doctor",755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 94392 36499,N/A,4.3,43.0,"Emporium Ln, Ranihat, Professors Colony, Kataka, Odisha 753001","Ranihat, Professors Colony",20.470082899999998,85.8899093,ChIJ21aEGzgNGToRxkGgmA5CTwU,https://www.google.com/maps/place/?q=place_id:ChIJ21aEGzgNGToRxkGgmA5CTwU,part_342,2026-09-20 20:17:58
Dr.Narayan sahu,ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 82802 34635,N/A,4.9,98.0,"FVH5+V9 Kanika Chhak, Plot No 519, near Indian petrol pump, Ramgarh, Tulasipur Colony, Kataka, Odisha 753008","Ramgarh, Tulasipur Colony",20.478802599999998,85.859464,ChIJuSfxFY0TGToRm4wU5C9LV1U,https://www.google.com/maps/place/?q=place_id:ChIJuSfxFY0TGToRm4wU5C9LV1U,part_342,2026-09-20 20:17:58
LATH ENT AND DENTAL CENTRE,ENT Clinic,Medical clinic,"Medical clinic, Hospital",755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 76828 10202,http://www.lathentcentre.in/,4.9,893.0,"Ekamra Talkies, Plot No. 627, Cuttack Rd, Bomikhal, Jharapada, Bhubaneswar, Odisha 751010","Bomikhal, Jharapada",20.281436,85.8554439,ChIJl5wR26mgGToRH79KhwL7DGk,https://www.google.com/maps/place/?q=place_id:ChIJl5wR26mgGToRH79KhwL7DGk,part_342,2026-09-20 20:17:58
Dr. Diptikanta Dora (ENT and Head & Neck Surgeon),ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 94371 91479,N/A,4.8,46.0,"Kathagola Rd, Mangalabag, Kataka, Odisha 753001",Mangalabag,20.4743192,85.8870652,ChIJKx_FCn8SGToRrPTC-ZfwLrI,https://www.google.com/maps/place/?q=place_id:ChIJKx_FCn8SGToRrPTC-ZfwLrI,part_342,2026-09-20 20:17:58
The ENT Care,ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 90788 38839,http://www.drsuryakantapradhan.com/,4.9,79.0,"105, behind BPCL petrol pump, District Center, Chandrasekharpur, Bhubaneswar, Odisha 751016","District Center, Chandrasekharpur",20.3255934,85.8188431,ChIJ50zLY1cJGToR6EA4G3nQ0JY,https://www.google.com/maps/place/?q=place_id:ChIJ50zLY1cJGToR6EA4G3nQ0JY,part_342,2026-09-20 20:17:58
PRATINIDHI ENT CLINIC,ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 77888 61991,N/A,4.5,37.0,"GROUND FLOOR OF SAI LODGE, Kathagola Rd, Mangalabag, Kataka, Odisha 753001",Mangalabag,20.4744092,85.8871042,ChIJp-YTMu8TGToRHEIHE4L9Dgk,https://www.google.com/maps/place/?q=place_id:ChIJp-YTMu8TGToRHEIHE4L9Dgk,part_342,2026-09-20 20:17:58
Dr. khirod Chandra Mohanty,ENT Clinic,Medical clinic,Medical clinic,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",N/A,N/A,4.2,5.0,"Rajpur, Odisha 755001",755013,20.853697699999998,86.3400849,ChIJ3dm3X6jkGzoRgrtbmhCeHJc,https://www.google.com/maps/place/?q=place_id:ChIJ3dm3X6jkGzoRgrtbmhCeHJc,part_342,2026-09-20 20:17:58
"Dr Megha Annigeri - ENT Specialist, best ent clinic, ent Doctor, treatment in hubli",ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 76250 69944,http://ayushmanclinic.com/,4.8,,"LG-09, Vasan eye care building, RAVENKAR COMPLEX, Ayushman Speciality Clinic, near court circle, Hubballi, Karnataka 580029",Deshpande Nagar,15.3533408,75.1395663,ChIJGRjClEDXuDsRtH0ON7mfM7E,https://www.google.com/maps/place/?q=place_id:ChIJGRjClEDXuDsRtH0ON7mfM7E,part_342,2026-09-20 20:18:00
Dr Keerthi's Samruddhi ENT Clinic,ENT Clinic,ENT Specialist,ENT Specialist,755013,Odisha Circle,Bhubaneswar HQ Region,Cuttack North Division,"Pritipur S.O, Alakundanuagaon B.O, Aunri B.O",+91 88843 43534,N/A,5.0,,"2873, S S PLAZA, 4TH MAIN, 4th Cross Rd, MCC B Block, Davangere, Karnataka 577004","MCC B Block, Kuvempu Nagar",14.453458999999999,75.9137286,ChIJm17bzDAlujsRRuLWrkj7dnw,https://www.google.com/maps/place/?q=place_id:ChIJm17bzDAlujsRRuLWrkj7dnw,part_342,2026-09-20 20:18:00
