business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Borun Cycle Mart & Dish tv Technician,Bicycle Shop and Repair,Bicycle repair shop,Bicycle repair shop,762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 70080 64910,N/A,4.5,6.0,"Unnamed Road, K.Nuagaon, Nuagam, Odisha 762102",762021,20.1387361,84.0108887,ChIJaWmgT_kLIzoRpg203E3YyXk,https://www.google.com/maps/place/?q=place_id:ChIJaWmgT_kLIzoRpg203E3YyXk,part_350,2026-09-20 20:18:01
Babulal Cycle Store (Shree Ganesh Traders) kesinga,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Bicycle repair shop, Bicycle wholesaler, Electric bicycle store",762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 83289 46770,N/A,4.5,8.0,"Ward no 12, R.I Office, Ganesh Traders, Durga Mandap Rd, near Axis Bank, Kesinga, Odisha 766012",Ward Number 3,20.1888473,83.2219009,ChIJcZBSh9z1JDoRDOEEPYqer4w,https://www.google.com/maps/place/?q=place_id:ChIJcZBSh9z1JDoRDOEEPYqer4w,part_350,2026-09-20 20:18:01
Ejaz auto service (BIKE REPAIRING),Bicycle Shop and Repair,Bicycle repair shop,Bicycle repair shop,762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 98610 63876,N/A,5.0,12.0,"Hotel Solan, Madhusudan Marg, lane, Udit Nagar, Rourkela, Odisha 769001","lane, Udit Nagar",22.2263303,84.86343409999999,ChIJldieC3QfIDoRWoahCA4_x14,https://www.google.com/maps/place/?q=place_id:ChIJldieC3QfIDoRWoahCA4_x14,part_350,2026-09-20 20:18:01
Krishna cycle store,Bicycle Shop and Repair,Bicycle wholesaler,Bicycle wholesaler,762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 99375 47355,N/A,5.0,25.0,"Main road, beside Gourishankar mandir, Kesinga, Odisha 766012",762021,20.1889886,83.2204599,ChIJG5EKbb71JDoRFl8E52MSFgo,https://www.google.com/maps/place/?q=place_id:ChIJG5EKbb71JDoRFl8E52MSFgo,part_350,2026-09-20 20:18:01
R.K. Cycle Galaxy,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Fitness Equipment Wholesaler",762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 63701 43696,https://instagram.com/r.k_cycles?igshid=YmMyMTA2M2Y=,4.7,16.0,"Infront of BSNL TDM OFFICE, Stadium Rd, Manikaswari chowk, Bhawanipatna, Odisha 766001",Manikaswari chowk,19.9100222,83.17309999999999,ChIJu1A5fhnrJDoRe3v4FKsEnVU,https://www.google.com/maps/place/?q=place_id:ChIJu1A5fhnrJDoRe3v4FKsEnVU,part_350,2026-09-20 20:18:01
Kalinga cycle store,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 97781 08625,N/A,4.9,224.0,"college Square Besides State Bank of India, College Square Branch, Odisha 753003",LIC Colony,20.4665973,85.89620699999999,ChIJTf4BRWMNGToRCvGybPbnXhE,https://www.google.com/maps/place/?q=place_id:ChIJTf4BRWMNGToRCvGybPbnXhE,part_350,2026-09-20 20:18:01
S MIKU PATRA,Bicycle Shop and Repair,Bicycle Shop,Bicycle Shop,762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 93483 31548,N/A,5.0,2.0,"S Miku Patra, Kotagad, Odisha 762105",762021,19.838468199999998,83.72479349999999,ChIJIxispGxdIzoRSDwOZjf-ltQ,https://www.google.com/maps/place/?q=place_id:ChIJIxispGxdIzoRSDwOZjf-ltQ,part_350,2026-09-20 20:18:01
Luxury Bike Accessories,Bicycle Shop and Repair,Motorcycle parts store,Motorcycle parts store,762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",N/A,N/A,4.6,31.0,"Dayanidhi chowk, in front of canara bank, Bazarpada, Bhawanipatna, Odisha 766001",Bazarpada,19.911592,83.1684106,ChIJvbs55n3rJDoRPWRGfmumzKQ,https://www.google.com/maps/place/?q=place_id:ChIJvbs55n3rJDoRPWRGfmumzKQ,part_350,2026-09-20 20:18:01
SAHOO CYCLE SHOP,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Motorcycle parts store, Repair service",762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 94377 61955,N/A,4.0,4.0,"Luthurabandh, Odisha 767033",762021,20.2151256,83.2058127,ChIJieTET3ZfJDoR-CViHiFbEaA,https://www.google.com/maps/place/?q=place_id:ChIJieTET3ZfJDoR-CViHiFbEaA,part_350,2026-09-20 20:18:01
22 Bikes,Bicycle Shop and Repair,Bicycle Shop,"Bicycle Shop, Adventure Sports Center, Bicycle rental service, Bicycle repair shop",762021,Odisha Circle,Berhampur Region,Phulbani Division,"Bamunigaon S.O (Kandhamal), Allanjuri B.O, Gadapur B.O",+91 97767 46910,http://www.22bikes.in/,4.7,812.0,"Plot No: C-21, near BMC Bhawani Mall Street, Saheed Nagar, Bhubaneswar, Odisha 751007",Saheed Nagar,20.287040299999997,85.8478152,ChIJc5ZoCfcJGToRCSIXQzMRBcc,https://www.google.com/maps/place/?q=place_id:ChIJc5ZoCfcJGToRCSIXQzMRBcc,part_350,2026-09-20 20:18:01
