business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maa Tarini Driving School,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 98610 83720,N/A,4.8,87.0,"RTO office, Charampa, Bhadrak, Odisha 756101",756133,21.0941202,86.52879829999999,ChIJzd55PyALHDoR1twfoHPQTJg,https://www.google.com/maps/place/?q=place_id:ChIJzd55PyALHDoR1twfoHPQTJg,part_344,2026-09-20 20:18:01
MAHAVEER DRIVING INSTITUTE BHADRAK,Driving School,Drivers license training school,"Drivers license training school, Driving school",756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 70088 27825,N/A,4.9,149.0,"Bypass, near Sai watchco, near PANIGRAHI ELECTRICALS, Bhadrak, Charampa, Odisha 756101",756133,21.087406899999998,86.5270261,ChIJQ2psG44JHDoRRE9UrYIyWxs,https://www.google.com/maps/place/?q=place_id:ChIJQ2psG44JHDoRRE9UrYIyWxs,part_344,2026-09-20 20:18:01
Maa Mangala Driving Training School,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",N/A,N/A,5.0,92.0,"Singiri Bazar, Singiri, Odisha 754215",Singiri Bazar,20.6200625,86.6146875,ChIJXRACYpi_GzoRWQ8DQR9Lj7o,https://www.google.com/maps/place/?q=place_id:ChIJXRACYpi_GzoRWQ8DQR9Lj7o,part_344,2026-09-20 20:18:01
SMART DRIVE TRAINING SCHOOL,Driving School,School center,School center,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",N/A,N/A,5.0,2.0,"AT- KALIKAPUR PO/PS, Odisha 754220",756133,20.7330899,86.7101965,ChIJV4CvKcqXGzoRNfQ8VOmDMyc,https://www.google.com/maps/place/?q=place_id:ChIJV4CvKcqXGzoRNfQ8VOmDMyc,part_344,2026-09-20 20:18:01
Omm baba driving training school,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 93370 14218,http://www.ommbabadrivingtrainingschool.com/,4.7,51.0,"Sovarampur Rd, Artung, Balia, Balasore, Odisha 756001","Artung, Balia",21.4980258,86.9138894,ChIJsbr_wyz1HDoRrkCK1LmrjC8,https://www.google.com/maps/place/?q=place_id:ChIJsbr_wyz1HDoRrkCK1LmrjC8,part_344,2026-09-20 20:18:01
AKHANDALAMANI DRIVING SCHOOL,Driving School,Drivers license training school,"Drivers license training school, Driving school",756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 99388 20959,N/A,5.0,2.0,"Gandhi Padia, New Rajghat Bridge, Kalo pada, Naripur, Bhadrak, Odisha 756100","Kalo pada, Naripur",21.066937,86.501431,ChIJZXmtms4LHDoRqDMETZcxe-M,https://www.google.com/maps/place/?q=place_id:ChIJZXmtms4LHDoRqDMETZcxe-M,part_344,2026-09-20 20:18:01
Akhandalamani Driving Training School,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 99374 58959,N/A,3.3,12.0,"ITI, Canal Chack, Charampa, Odisha 756101",756133,21.0924396,86.5241329,ChIJPRaB8goLHDoRszWVPIAG-Qo,https://www.google.com/maps/place/?q=place_id:ChIJPRaB8goLHDoRszWVPIAG-Qo,part_344,2026-09-20 20:18:01
Infovision Technology Computer Education,Driving School,Training center,Training center,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 90905 39490,http://www.infotechodisha.in/,4.9,70.0,"Near HP Petrol Pump Panchapada, Chandbali, Odisha 756133",756133,20.7807106,86.747765,ChIJ13Kl7-ObGzoRAKBMhG7hNjI,https://www.google.com/maps/place/?q=place_id:ChIJ13Kl7-ObGzoRAKBMhG7hNjI,part_344,2026-09-20 20:18:01
Sarala Driving Training School,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 98610 16977,N/A,5.0,333.0,"Patna street, Hinjilicut, Hinjillikatu, Odisha 761102",756133,19.4826707,84.7473211,ChIJbS1N6GVNPToRSQd2DyrPtHc,https://www.google.com/maps/place/?q=place_id:ChIJbS1N6GVNPToRSQd2DyrPtHc,part_344,2026-09-20 20:18:01
BSIT Computer Institute,Driving School,Training center,Training center,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 94391 99017,N/A,4.6,13.0,"At, Post, Motto, Chandbali, Odisha 756132",756133,20.851540699999997,86.7653431,ChIJVflDmMGaGzoR2wT9VjDLszg,https://www.google.com/maps/place/?q=place_id:ChIJVflDmMGaGzoR2wT9VjDLszg,part_344,2026-09-20 20:18:01
MATA DRIVING TRAINING SCHOOL,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 92715 91912,N/A,4.8,73.0,"Samalpur, next to Vigilance Office, Balasore, Odisha 756056","Artung, Balia",21.493381,86.89949279999999,ChIJb9AjdbNfHDoRZmlE4PU30XE,https://www.google.com/maps/place/?q=place_id:ChIJb9AjdbNfHDoRZmlE4PU30XE,part_344,2026-09-20 20:18:01
krushna driving training school,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 79780 27326,N/A,4.0,38.0,"Q6CR+8FM, Jaleshwar - Amuliatha Rd, Jaleswar, Salikotha, Odisha 756086",756133,21.7708412,87.2411826,ChIJWzijjzjeHDoRr3mZeJfUqxM,https://www.google.com/maps/place/?q=place_id:ChIJWzijjzjeHDoRr3mZeJfUqxM,part_344,2026-09-20 20:18:01
"Mahaveer Driving & Rentals,Bhadrak",Driving School,Car leasing service,Car leasing service,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 70088 27825,N/A,5.0,6.0,"Bypass road, near Sai watch co, Bypass, Bhadrak, Odisha 756100",Bypass,21.071614699999998,86.505826,ChIJd6tjhQ0LHDoRMb7TJqXFVXE,https://www.google.com/maps/place/?q=place_id:ChIJd6tjhQ0LHDoRMb7TJqXFVXE,part_344,2026-09-20 20:18:01
Sai Driving Training Institute,Driving School,Driving school,"Driving school, School",756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 93371 40069,N/A,4.6,114.0,"Kendrapada - Cuttack Rd, Kendrapara, Odisha 754250",756133,20.516456599999998,86.4050846,ChIJl7vPWFzbGzoRD9lcZwVIVOU,https://www.google.com/maps/place/?q=place_id:ChIJl7vPWFzbGzoRD9lcZwVIVOU,part_344,2026-09-20 20:18:01
"Sai Driving Training School, Bargarh",Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 90902 22333,http://www.saigroups.co.in/,4.8,952.0,"Lamba Building, Dr. S.L.Sharma Clinic Gali, Near Samaleswari Mandap, IFO of RAINA Aqua Bhatli, Chowk, Road, Bargarh, Odisha 768028",756133,21.334020799999998,83.6143493,ChIJNw9JpYxLIToR4cMVwGtrsUE,https://www.google.com/maps/place/?q=place_id:ChIJNw9JpYxLIToR4cMVwGtrsUE,part_344,2026-09-20 20:18:01
Mahaveer Driving Institute,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 98610 39347,http://www.mahaveerdriving.co.in/,4.7,306.0,"D/59, in front of Police Station, CDA Sector 7, Kataka, Odisha 753014",CDA Sector 7,20.4728894,85.8396459,ChIJHUSzWv0RGToRXV3Vg_ilVEQ,https://www.google.com/maps/place/?q=place_id:ChIJHUSzWv0RGToRXV3Vg_ilVEQ,part_344,2026-09-20 20:18:01
Shree Ganesh Driving School,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 99376 69858,N/A,5.0,2.0,"main, road, Badhinuapalli, Keshpur, Odisha 761029",756133,19.6200547,85.12350149999999,ChIJYfSMjDYbGDoRX2W55h0VXzs,https://www.google.com/maps/place/?q=place_id:ChIJYfSMjDYbGDoRX2W55h0VXzs,part_344,2026-09-20 20:18:01
"""British Neolearn International - Spoken English & Computer Learning"".",Driving School,Training center,"Training center, English language school, Language school, Software Training Institute, Educational institution, Vocational school",756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 99379 14065,https://britishneolearninternational.com/,4.9,21.0,"British institute Madhubabu square, Chandbali, Odisha 756133",756133,20.7739293,86.739351,ChIJHWjerP-ZGzoRvLtKz7_1oNQ,https://www.google.com/maps/place/?q=place_id:ChIJHWjerP-ZGzoRvLtKz7_1oNQ,part_344,2026-09-20 20:18:01
"Rimtech Driving School, Govt. Regd.",Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 94373 20846,N/A,4.9,220.0,"Sakiladihi, near Rimtech Kids School, Rairangpur, Odisha 757043",Defence Colony,22.2760848,86.1724279,ChIJ11AzhtUNHjoRz-ziLHJ64Go,https://www.google.com/maps/place/?q=place_id:ChIJ11AzhtUNHjoRz-ziLHJ64Go,part_344,2026-09-20 20:18:01
Maa Biraja Driving Training School,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",N/A,N/A,5.0,4.0,"QPFV+JF4, Chandbali, Odisha 756133",756133,20.774016,86.743693,ChIJmbZc8w6ZGzoRTJdHEmNudqw,https://www.google.com/maps/place/?q=place_id:ChIJmbZc8w6ZGzoRTJdHEmNudqw,part_344,2026-09-20 20:18:02
Omm baba driving training school,Driving School,Driving school,Driving school,756133,Odisha circle,Bhubaneswar HQ Region,Bhadrak Division,"Sukleswar B.O, Chandbali S.O, Tentulidihi B.O",+91 82806 81084,http://www.ommbabacardrivingtrainingschool.com/,5.0,,"chhak, Biju Patnaik Nagar, Samaraipur, Bonth, Bhadrak, Odisha 756181","Biju Patnaik Nagar, Samaraipur",21.052761699999998,86.4918136,ChIJieT6cmb3GzoRBSG4h2T2cPk,https://www.google.com/maps/place/?q=place_id:ChIJieT6cmb3GzoRBSG4h2T2cPk,part_344,2026-09-20 20:18:02
